snapshot_id,collected_at,chart_date,platform,market,chart_key,chart_name,chart_id,chart_size,rank,rank_percentile,track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,genres,previous_rank,movement,track_url,artwork_url,source_page_url,source_data_url
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,12,89.0,3415868059,是我的问题,12494240 | 33736021,王子明 | WYAN王毓千,390515425,是我的问题,2026-08-04,,,,https://music.163.com/song?id=3415868059,http://p1.music.126.net/RIjFB81eyaUrW2ut5qQySQ==/109951173687171349.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,13,88.0,3411634453,置顶 Pinned,48345452,邹沛沛,389095472,置顶 Pinned,2026-08-04,,,,https://music.163.com/song?id=3411634453,http://p1.music.126.net/OIAzGK0ciV1qN4urZzdvoA==/109951173657186002.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,14,87.0,3413279068,是我做了白日梦,95672554 | 60977837,姜添 | 听潮阁,389697320,是我做了白日梦,2026-08-02,,,,https://music.163.com/song?id=3413279068,http://p1.music.126.net/SquUT-uAeKsUErY9ehJhKw==/109951173658845855.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,15,86.0,3406603947,鬼火3战无不胜,32501012 | 32992079 | 34364251,Billionhappy | Yaka | jackzebra,387031771,鬼火3战无不胜,2026-07-31,,,,https://music.163.com/song?id=3406603947,http://p1.music.126.net/MbMqH7vIxE21XEKI3T4Rnw==/109951173646181748.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,16,85.0,3410245671,神选,14117457,SASIOVERLXRD,388196110,赫鬼,2026-07-27,,,,https://music.163.com/song?id=3410245671,http://p1.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,17,84.0,3412551512,待春归,61908633 | 12293819,鸣潮先约电台 | 钱润玉,389447514,待春归,2026-07-29,,,,https://music.163.com/song?id=3412551512,http://p1.music.126.net/tvm15URKxxqoNZ5p5lnLgQ==/109951173651614407.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,18,83.0,3410220430,天生牙,14117457,SASIOVERLXRD,388196110,赫鬼,,,,,https://music.163.com/song?id=3410220430,http://p1.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,19,82.0,3413765738,没有什么不可以 (Brave),54678821,银河快递,389859612,没有什么不可以 (Brave),2026-08-03,,,,https://music.163.com/song?id=3413765738,http://p1.music.126.net/zwXmmWLqtmsDO24mGBmcsQ==/109951173663709568.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,20,81.0,3409654055,宁作我,3249,河图,388347196,宁作我,2026-07-31,,,,https://music.163.com/song?id=3409654055,http://p1.music.126.net/4U1tKGTu0mOp7W4kq3_t_g==/109951173611630147.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,21,80.0,3412604614,九号,37125681,Young Cash Jason,389463819,Ain’t Enough,2026-07-31,,,,https://music.163.com/song?id=3412604614,http://p1.music.126.net/hgkEcEydIA6SjM6fiTDM6g==/109951173652197760.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,22,79.0,3415842235,hu xi,32992079,Yaka,390094926,DLC,,,,,https://music.163.com/song?id=3415842235,http://p1.music.126.net/M1ymYle2IiY2Ad07MlosXw==/109951173671432890.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,23,78.0,3412016938,Vermilion,122546004 | 33819367 | 51800083 | 34617541,铁痕电台-MSR | BLACK 0 | 明家歆 | Ceru_,389263178,向渊行OST,2026-07-30,,,,https://music.163.com/song?id=3412016938,http://p1.music.126.net/JeTFAPiRJUPsIePP4GIqsw==/109951173645975399.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,24,77.0,3414487964,马桑树下 (Live),12319437 | 47192128,RANZER叶润泽 | 早安,390102810,说唱巅峰对决2026 第六期,,,,,https://music.163.com/song?id=3414487964,http://p1.music.126.net/8vkWFMdRU12EZnhqUkVlMw==/109951173671668840.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,25,76.0,3413140584,像狐狸一样的爱,59217680,Viima,389650132,像狐狸一样的爱,2026-07-31,,,,https://music.163.com/song?id=3413140584,http://p1.music.126.net/cp4Jpsmyk5Ze4_ua3U9Y6g==/109951173657554635.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,26,75.0,3412410346,I can fly,13145283 | 12064019,ICE杨长青 | 连麻Swimming,383211818,长青 (Deluxe),,,,,https://music.163.com/song?id=3412410346,http://p1.music.126.net/2PdA8Q8YKtgDK1u5HPL8Sw==/109951173650298667.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,27,74.0,3412594763,鸟儿,34783914 | 51497522,栾超 | 亞細亞曠世奇才,384042179,大压抑時代,,,,,https://music.163.com/song?id=3412594763,http://p1.music.126.net/MPn2veCXAI8V2N8zoFr6OQ==/109951173469236827.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,28,73.0,3414523158,别来见我,31048903,王怡,390086547,别来见我,,,,,https://music.163.com/song?id=3414523158,http://p1.music.126.net/9GX60bmHa5w8Sva4p9Zc3A==/109951173672068626.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,29,72.0,3413850102,Every Road is a Yes,32540734 | 47534712,塞壬唱片-MSR | 橘猫烧鲷鱼,389884300,Every Road is a Yes,2026-08-01,,,,https://music.163.com/song?id=3413850102,http://p1.music.126.net/_8I6tkTNcpmCxerXTm08LA==/109951173664314537.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,30,71.0,3407049273,沉溺,93998174 | 60977837,萨满（Saman） | 听潮阁,382035329,午夜协议,2026-06-18,,,,https://music.163.com/song?id=3407049273,http://p1.music.126.net/gn--BB7-RWhNiIATn1QpUw==/109951173565563062.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,31,70.0,3414489000,风华绝代 (Live),12523451 | 12371082,BrAnTB白景屹 | 辉子,390102810,说唱巅峰对决2026 第六期,,,,,https://music.163.com/song?id=3414489000,http://p1.music.126.net/8vkWFMdRU12EZnhqUkVlMw==/109951173671668840.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,32,69.0,3412604615,Hard Time,37125681 | 94753015,Young Cash Jason | DD Ma Shawty,389463819,Ain’t Enough,2026-07-31,,,,https://music.163.com/song?id=3412604615,http://p1.music.126.net/hgkEcEydIA6SjM6fiTDM6g==/109951173652197760.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,33,68.0,3412398766,七月流火,94610031,Youzee Music,389398966,七月流火,2026-07-31,,,,https://music.163.com/song?id=3412398766,http://p1.music.126.net/vE2OpnuMVkKFF3jH0sbzBQ==/109951173650145566.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,34,67.0,3412604613,必吃榜,37125681 | 53597603,Young Cash Jason | 迪诺哥,389463819,Ain’t Enough,2026-07-31,,,,https://music.163.com/song?id=3412604613,http://p1.music.126.net/hgkEcEydIA6SjM6fiTDM6g==/109951173652197760.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,35,66.0,3411195185,小人物 (Live),12371082,辉子,388942253,说唱巅峰对决2026 第五期,,,3,-32,https://music.163.com/song?id=3411195185,http://p2.music.126.net/KnyQp7HJbamMIrBo12yPOA==/109951173634722873.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,36,65.0,3413367559,FADE,49088057,猫头英OWL,389729834,FADE,2026-08-01,,,,https://music.163.com/song?id=3413367559,http://p2.music.126.net/8SojfrOQ0vKtFrBid9DXbg==/109951173659908545.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,37,64.0,3412017935,编织光流 (For Your Name),122546004 | 30790814,铁痕电台-MSR | Edine,389263178,向渊行OST,2026-07-30,,,,https://music.163.com/song?id=3412017935,http://p2.music.126.net/JeTFAPiRJUPsIePP4GIqsw==/109951173645975399.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,38,63.0,3387477661,梦哑,9255,任然,378900959,梦哑,2026-06-01,,40,2,https://music.163.com/song?id=3387477661,http://p2.music.126.net/7tJ8BtV2GSKTyWXyCvdEUg==/109951173646389004.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,39,62.0,3415455949,夜唱夜唱雾茫茫,12093674 | 100103828 | 59655434,海鲜面 | 青萝钰珂 | 洛天依,390307056,不具名的习作,,,,,https://music.163.com/song?id=3415455949,http://p2.music.126.net/zoSTNIiu036taww0T1R3OQ==/109951173681892717.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,40,61.0,3411196334,Dats Me (通通是我)  (Live),49141872,Top Barry,388942253,说唱巅峰对决2026 第五期,,,4,-36,https://music.163.com/song?id=3411196334,http://p2.music.126.net/KnyQp7HJbamMIrBo12yPOA==/109951173634722873.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,41,60.0,3412017374,若夏日终将完结,51178202 | 59655434,Henry_28 | 洛天依,389241393,若夏日终将完结,,,,,https://music.163.com/song?id=3412017374,http://p2.music.126.net/fl_6HPi96vo_uuynwT1zDw==/109951173646165628.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,42,59.0,3412604611,Same Problems,37125681,Young Cash Jason,389463819,Ain’t Enough,2026-07-31,,,,https://music.163.com/song?id=3412604611,http://p2.music.126.net/hgkEcEydIA6SjM6fiTDM6g==/109951173652197760.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,43,58.0,3414139965,我不是蜘蛛侠,57182642,蜥蜴lizard,389898109,我不是蜘蛛侠,,,,,https://music.163.com/song?id=3414139965,http://p2.music.126.net/cTCuUYacp0k0DZz7h_wI4w==/109951173668708719.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,44,57.0,3412602931,忘了吗忘了吧,12072094 | 33709222,张颜齐 | 姚晓棠,389463434,忘了吗忘了吧·开始奏乐开始舞,2026-08-02,,,,https://music.163.com/song?id=3412602931,http://p2.music.126.net/uDWMoeuILz4xXTVRGuBExg==/109951173652172426.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,45,56.0,3412016538,Tie-Dyeing扎染,14018235,黄之仪Kyra Zilver,389260933,Tie-Dyeing扎染,2026-07-31,,,,https://music.163.com/song?id=3412016538,http://p2.music.126.net/XIBj7kDGHlzTZqUSou8bWA==/109951173646300486.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,46,55.0,3407463190,夏日尽头的我们,94823802 | 121543554,KONI可妮 | 内向懒懒,387412728,夏日尽头的我们,2026-07-16,,,,https://music.163.com/song?id=3407463190,http://p2.music.126.net/YuAmnP9HVwuOSZqk3BMtBA==/109951173570615193.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,47,54.0,3404238777,周旋,12236125 | 1203045,王以太 | 艾热 AIR,386145067,太热爱,2026-07-12,,21,-26,https://music.163.com/song?id=3404238777,http://p2.music.126.net/rDv1qod6MDsYcEHKtxCdAA==/109951173532089932.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,48,53.0,3394787375,爱你是我的秘密,34563784,庄淇玟(29#),382178128,爱你是我的秘密,2026-06-24,,,,https://music.163.com/song?id=3394787375,http://p2.music.126.net/Qi82vEKUSlGlMR0-v0-L4w==/109951173407075084.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,49,52.0,3414700455,别把夏天关掉,127199748 | 59655434,乐小君 | 洛天依,390152234,别把夏天关掉,,,,,https://music.163.com/song?id=3414700455,http://p2.music.126.net/Os973VAjiKpway4R0-RfAg==/109951173674544679.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,50,51.0,3412016929,守心枢,122546004 | 35079062 | 1137383,铁痕电台-MSR | LCwwww | Feryquitous,389263178,向渊行OST,2026-07-30,,,,https://music.163.com/song?id=3412016929,http://p2.music.126.net/JeTFAPiRJUPsIePP4GIqsw==/109951173645975399.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,51,50.0,3412410345,屡教不改,13145283 | 13451886,ICE杨长青 | JinJiBeWater_隼,383211818,长青 (Deluxe),,,,,https://music.163.com/song?id=3412410345,http://p2.music.126.net/2PdA8Q8YKtgDK1u5HPL8Sw==/109951173650298667.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,52,49.0,3411196464,心碎双面胶 (Live),12065096,黄旭BooM,388942253,说唱巅峰对决2026 第五期,,,6,-46,https://music.163.com/song?id=3411196464,http://p2.music.126.net/KnyQp7HJbamMIrBo12yPOA==/109951173634722873.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,53,48.0,3394851493,最后的借口,12631485 | 30220807,h3R3 | 罗可Lorkin,384808686,回响,2026-06-23,,,,https://music.163.com/song?id=3394851493,http://p2.music.126.net/yed2hVZZwFNeSkTynWPaJQ==/109951173491736376.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,54,47.0,3409324755,眼睛不说谎,12853605,SHarK,388197470,让我看到你,2026-07-26,,8,-46,https://music.163.com/song?id=3409324755,http://p2.music.126.net/gBH1kXgZgHempriqLX84zA==/109951173604035857.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,55,46.0,3347295437,失眠了,29051651,吴琳珂Moske,361191664,失眠了,2026-02-11,,,,https://music.163.com/song?id=3347295437,http://p2.music.126.net/RX7XkgADsQ6kXqcpeuEwxQ==/109951172703763721.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,56,45.0,3407868645,Glue,12664439,希林娜依高,387572988,Glue,2026-07-31,,,,https://music.163.com/song?id=3407868645,http://p2.music.126.net/dfdkQ_HD1IwfX_TFAM_rhw==/109951173579024913.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,57,44.0,3362038053,Fever Pitch,34443258,Richz,367451771,Fever Pitch,,,,,https://music.163.com/song?id=3362038053,http://p2.music.126.net/w9oZk141bo1MfkQRHX4oDw==/109951172929286494.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,58,43.0,3410055855,时,36061398,杨润泽,388509396,时光代理人 第三季 动画原声带,2026-07-25,,15,-43,https://music.163.com/song?id=3410055855,http://p2.music.126.net/wyIhU6iCDfMrzWGdAc1VkA==/109951173620536109.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,59,42.0,3363501099,琵琶曲（东船与西舫）,30703119 | 58797175,郑浩Z-Hao | 冰洁,363700782,琵琶曲,2026-02-27,,,,https://music.163.com/song?id=3363501099,http://p2.music.126.net/VvGYXvFGD4LQs5WUdbe6dA==/109951173179274574.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,60,41.0,3410227381,志富路,34208581,Yellllow阿喽,388564559,志富路,2026-07-26,,,,https://music.163.com/song?id=3410227381,http://p2.music.126.net/kVu8ARHVBufmGRAfAhEJ7g==/109951173622235172.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,61,40.0,3411957989,南阳诸葛庐,51533054,贊詩,382159655,神农尝百草·卷二,2026-06-20,,,,https://music.163.com/song?id=3411957989,http://p2.music.126.net/baY_btc4SqfPO7PeFdzNxg==/109951173406179425.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,62,39.0,3412505650,水之森,48993892,小鷹,389432988,水之森,2026-07-30,,,,https://music.163.com/song?id=3412505650,http://p2.music.126.net/BGa9AFZxHlhLuUZdZX3zjw==/109951173651331892.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,63,38.0,3409311245,盛世长歌,30285885,邓寓君（等什么君）,388193139,盛世长歌,2026-08-01,,,,https://music.163.com/song?id=3409311245,http://p2.music.126.net/JAxpeVXhlpSsc8HYFxPh_A==/109951173603756637.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,64,37.0,3410614883,Sad melody,34357551,吴炳文,388722789,失以往复,2026-07-30,,,,https://music.163.com/song?id=3410614883,http://p2.music.126.net/hcG-ZSWj0fvhCvKS5HGGcQ==/109951173627257203.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,65,36.0,3416261941,陪我勇敢,12276,梦飞船,390688162,陪我勇敢,,,,,https://music.163.com/song?id=3416261941,http://p2.music.126.net/gBDE0g2q2eLgA0z-mP82gw==/109951173692381301.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,66,35.0,3413674641,黄金之地,59888486 | ,世界之外 | 徐雨帆,389832794,《世界之外》「黄金之地」原声音乐集,,,,,https://music.163.com/song?id=3413674641,http://p2.music.126.net/3fjQmavGD2VClvUGrQf2HA==/109951173662821071.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,67,34.0,3404041906,我爱上一个女孩,37198739,李幼白,386085947,我爱上一个女孩,2026-07-10,,,,https://music.163.com/song?id=3404041906,http://p2.music.126.net/NqkqPsMDXeyh4aqkFbZHVA==/109951173612437772.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,68,33.0,3412994570,我爱的人啊,12200017,歌之初乐队,389497736,我爱的人啊,,,,,https://music.163.com/song?id=3412994570,http://p2.music.126.net/Y0jgH0UDdrufgFZ6MaK3zg==/109951173656120246.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,69,32.0,3410060406,Till My Summer(直至盛夏归期),35730089,刘洋Sofia,388512194,Till My Summer,,,,,https://music.163.com/song?id=3410060406,http://p2.music.126.net/hGTqwQzCY3FMX4GKUmC2kw==/109951173620799130.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,70,31.0,3411943680,怪我,12118400 | 12085066,山姆十四Samwise | ZIV,389231132,怪我,2026-07-29,,,,https://music.163.com/song?id=3411943680,http://p2.music.126.net/R8NltsjfhulMfPbljewIJQ==/109951173645432311.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,71,30.0,3361716324,I'm done,34850318,Vincentz,367304915,I'm done,,,,,https://music.163.com/song?id=3361716324,http://p2.music.126.net/j4EFCsALD40VPTaiBX7oLw==/109951173127901637.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-06,netease_cloud_music,CN,original,原创榜,2884035,100,72,29.0,3415841760,touch grass,32992079,Yaka,390094926,DLC,,,,,https://music.163.com/song?id=3415841760,http://p2.music.126.net/M1ymYle2IiY2Ad07MlosXw==/109951173671432890.jpg,https://music.163.com/discover/toplist?id=2884035,https://music.163.com/api/playlist/detail?id=2884035&n=100
